# E_R [keV]  \xi_T*d_E/dx_T [keV/Å]  x_T [Å]
0.00999999	2.6866300278933373e-6	27.807407301557998
0.0109999	2.7954517038535983e-6	29.653636636954705
0.0119999	2.89769346452324e-6	31.431605229664342
0.0129999	2.994367604562356e-6	33.14956658448409
0.013999900000000001	3.0859802713009943e-6	34.814347723280875
0.0149999	3.173543759399251e-6	36.431496828590696
0.0159999	3.257564216187174e-6	38.00548075626611
0.016999900000000002	3.3370293470046674e-6	39.54046457272857
0.0179999	3.4144698885019696e-6	41.03980413664003
0.0199999	3.560240319555715e-6	43.94200220771117
0.0224999	3.7287873804616085e-6	47.41350846667105
0.024999900000000002	3.885186905446356e-6	50.736952467173026
0.0274999	4.030957336500102e-6	53.933580414350246
0.0299999	4.167617115612988e-6	57.02015888353836
0.0324999	4.2971908321052065e-6	60.009690692874315
0.0349999	4.419678485976756e-6	62.91279379406349
0.037499899999999996	4.536598519217781e-6	65.73833182233686
0.0399999	4.6484570791583286e-6	68.49349451312074
0.044999899999999995	4.857495926468041e-6	73.8172381331706
0.0499999	5.051856501206368e-6	78.92447143602594
0.0549999	5.233057245363454e-6	83.8452917922991
0.059999899999999995	5.403628895589539e-6	88.60343192375055
0.0649999	5.564077599214668e-6	93.21802748886145
0.0699999	5.716934092889082e-6	97.70453071956103
0.0799999	6.0013888923759045e-6	106.34160544913459
0.0899999	6.263573209340628e-6	114.59408420291578
0.0999999	6.506523927763537e-6	122.52030467533442
0.11	6.733784078954966e-6	130.1652957445
0.12	6.9478843995651555e-6	137.56371721714137
0.13	7.150849478914294e-6	144.74335133755883
0.13999899999999998	7.343691611662479e-6	151.7263660586964
0.149999	7.529953829120042e-6	158.53198867863128
0.159999	7.704574657986508e-6	165.17652148326184
0.169999	7.877170897532783e-6	171.6729833391813
0.179999	8.03812574848796e-6	178.0331575841601
0.199999	8.351430945787504e-6	190.3883404056669
0.224999	8.711807844781486e-6	205.21803437862067
0.249999	9.052444997903607e-6	219.4631382043726
0.27499900000000005	9.369799373843531e-6	233.1996900399465
0.299999	9.67500621386231e-6	246.4874516823027
0.32499900000000004	9.963004044659467e-6	259.37375510889706
0.349999	0.000010239866634195576	271.8997206048574
0.374999	0.000010500026361840106	284.1015326179351
0.39999900000000005	0.000010754618468854113	296.0082755565016
0.44999900000000004	0.000011242544495020122	319.0161755078857
0.499999	0.000011693521766092647	341.0820978750834
0.549999	0.000012123240849303169	362.33308223668433
0.5999990000000001	0.000012533220186641826	382.86053024236793
0.649999	0.000012928015104079055	402.73901966691534
0.699999	0.00001330357642297447	422.03358561506644
0.799999	0.000014014713421691525	459.08689707455574
0.899999	0.000014688395517985053	494.35290688573514
0.9999990000000001	0.000015319055091224517	528.0860563227641
1.1	0.00001592238270864141	560.4879478476859
1.2	0.00001649787222290568	591.7113076252604
1.3	0.00001705058510731779	621.8847283023393
1.4	0.000017580521361877767	651.1152727206342
1.5	0.000018097297785856496	679.4883994562906
1.6	0.000018595852905953506	707.0759235163498
1.7	0.000019076186722168802	733.9470306883579
1.8	0.000019547916033773284	760.156117027927
2.	0.000020456450491208954	810.7629355810316
2.25	0.000021331073077531425	871.2919401185773
2.5	0.00002216773461410032	929.4711151502414
2.75	0.00002297554575285649	985.5310680405736
3.	0.000023752988051809802	1039.6893983205746
3.25	0.000024509678310231157	1092.1266269014825
3.5	0.000025245110380790503	1142.9904185963283
3.75	0.000025953716642857325	1192.4196134199092
4.	0.000026645113895702517	1240.5335697252453
4.5	0.000027969701458437423	1333.2068413046993
5.	0.00002922747757360602	1421.6971667132057
5.5	0.00003043109592445952	1506.5369911805155
6.	0.00003158460568963829	1588.1524626427477
6.5	0.00003269762366841325	1666.8907755889984
7.	0.000033774199039424766	1743.0357837655868
8.	0.00003584586006131011	1888.4454208604982
9.	0.00003782185923781643	2025.864911993516
10.	0.00003971940557816536	2156.4186142362923
11.	0.00004154204211366724	2280.993444828463
12.	0.00004329381802296241	2400.317588032992
13.	0.00004497372101139082	2515.000635920657
14.	0.00004658124493162241	2625.5652224627634
15.	0.00004812550043559802	2732.4500776174327
16.	0.000049606487523317675	2836.025428799897
17.	0.00005102370004745131	2936.61905928828
18.	0.00005240214168610329	3034.4923123111325
20.	0.00005490023183355385	3223.07840072621
22.5	0.00005780162017358645	3447.582069693679
25.	0.00006035422238848314	3661.719052227673
27.5	0.00006270861730893315	3867.3206549654706
30.	0.00006476266440373282	4065.8067844085385
32.5	0.00006661693514736269	4258.3985302634665
35.	0.00006827092339249266	4445.985146016398
37.5	0.00006977483895426347	4629.285080753238
40.	0.0000711284287590101	4808.865396603487
45.	0.00007333310529923199	5159.033495726981
50.	0.00007513666008039106	5499.796357975713
55.	0.00007648756730428844	5833.474523023646
60.	0.00007748639844540462	6162.094471011323
65.	0.00007823387682241911	6487.04575026177
70.	0.00007872974936166686	6809.428690606291
80.	0.00007911745821648344	7450.252576535441
90.	0.00007890113084762104	8090.513534669544
100.	0.00007823170038889992	8734.48823755708
110.	0.00007726035304780532	9385.347940489939
120.	0.00007608801460194877	10045.362115363343
130.	0.00007476494548120401	10716.352316983572
140.	0.00007339212207791556	11399.57185852628
150.	0.00007191877781487963	12096.196446610966
160.	0.00007044609154337276	12807.299895449936
170.	0.0000690245261522007	13533.137496360672
180.	0.00006755275094588793	14274.34907116539
200.	0.00006481272237467457	15805.092705474333
225.	0.00006156639462921444	17808.685024942948
250.	0.00005862497003537508	19915.511366947645
275.	0.000055937580786486676	22125.858646977496
300.	0.00005355463915662197	24438.45567716359
